,Unnamed: 0.1,Brand,Title,Sku,Model,Url,Categories
1324,7073,Summit Appliance ,46-Bottle Capacity Dual Zone Cooling Wine Chiller,1144704,CL24WC2,https://www.lowes.com/pd/Summit-Appliance-46-Bottle-Capacity-Dual-Zone-Cooling-Wine-Chiller/1000541705,['Wine Coolers']
1325,7074,Summit Appliance ,42-Bottle Capacity Dual Zone Cooling Wine Chiller,1144710,CLFD24WC,https://www.lowes.com/pd/Summit-Appliance-42-Bottle-Capacity-Dual-Zone-Cooling-Wine-Chiller/1000541721,['Wine Coolers']
1326,7075,Vinotemp ,126-Bottle Capacity Black Dual Zone Cooling Wine Chiller,1288201,VT-24PR125,https://www.lowes.com/pd/Vinotemp-126-Bottle-Capacity-Black-Dual-Zone-Cooling-Wine-Chiller/1000786032,['Wine Coolers']
1327,7076,Vinotemp ,28-Bottle Capacity Stainless Steel Dual Zone Cooling Wine Chiller,1288198,VT-OUTDOOR15GD,https://www.lowes.com/pd/Vinotemp-28-Bottle-Capacity-Stainless-Steel-Dual-Zone-Cooling-Wine-Chiller/1000785984,['Wine Coolers']
1328,7077,Vinotemp ,2-Bottle Capacity Black Wine Chiller,1222835,VT-WINEDISP2,https://www.lowes.com/pd/Vinotemp-2-Bottle-Capacity-Black-Wine-Chiller/1000775628,['Wine Coolers']
1329,7078,Ivation ,18-Bottle Capacity Black Wine Chiller,1360717,IVFWCT181BWH,https://www.lowes.com/pd/Ivation-18-Bottle-Capacity-Black-Wine-Chiller/1000922168,['Wine Coolers']
1330,7079,MARVEL ,23-Bottle Capacity Stainless Steel Wine Chiller,442623,ML15WSG0RS,https://www.lowes.com/pd/MARVEL-23-Bottle-Capacity-Stainless-Steel-Wine-Chiller/1000205613,['Wine Coolers']
1331,7080,MARVEL ,45-Bottle Capacity Stainless Steel Wine Chiller,442609,ML24WSG0LS,https://www.lowes.com/pd/MARVEL-45-Bottle-Capacity-Stainless-Steel-Wine-Chiller/1000205605,['Wine Coolers']
1332,7085,KitchenAid ,46-Bottle Capacity Black Stainless with Printshield Dual Zone Cooling Wine Chiller,807011,KUWR304EBS,https://www.lowes.com/pd/KitchenAid-46-Bottle-Capacity-Black-Stainless-with-Printshield-Dual-Zone-Cooling-Wine-Chiller/1000080945,['Wine Coolers']
1333,7086,Avallon,23-Bottle Capacity Black Stainless Steel Dual Zone Cooling Wine Chiller,2539127,AWC151DBLSS,https://www.lowes.com/pd/Avallon-23-Bottle-Dual-Zone-Built-in-Wine-Refrigerator/1002803756,['Wine Coolers']
1334,7087,EdgeStar,111-Bottle Capacity Black Cabinet; Stainless Steel Door Wine Chiller,2539112,CWR1212SZ,https://www.lowes.com/pd/EdgeStar-111-Bottle-Capacity-Black-Cabinet-Stainless-Steel-Door-Wine-Chiller/1002803238,['Wine Coolers']
1335,7088,EdgeStar,131-Bottle Capacity Black Cabinet; Stainless Steel Door Dual Zone Cooling Wine Chiller,2539113,CWR1432TZ,https://www.lowes.com/pd/EdgeStar-131-Bottle-Capacity-Black-Cabinet-Stainless-Steel-Door-Dual-Zone-Cooling-Wine-Chiller/1002803280,['Wine Coolers']
1336,7089,Avallon,151-Bottle Capacity Black Cabinet; Stainless Steel Door Wine Chiller,2539123,AWC242TSZLH,https://www.lowes.com/pd/Avallon-151-Bottle-Capacity-Black-Cabinet-Stainless-Steel-Door-Wine-Chiller/1002803614,['Wine Coolers']
1337,7090,EdgeStar,101-Bottle Capacity Black Cabinet; Stainless Steel Door Dual Zone Cooling Wine Chiller,2539111,CWR1102DZ,https://www.lowes.com/pd/EdgeStar-101-Bottle-Capacity-Black-Cabinet-Stainless-Steel-Door-Dual-Zone-Cooling-Wine-Chiller/1002803200,['Wine Coolers']
1338,7091,EdgeStar,141-Bottle Capacity Black Cabinet; Stainless Steel Door Dual Zone Cooling Wine Chiller,2539114,CWR1552DD,https://www.lowes.com/pd/EdgeStar-141-Bottle-Capacity-Black-Cabinet-Stainless-Steel-Door-Dual-Zone-Cooling-Wine-Chiller/1002803318,['Wine Coolers']
1339,7092,EdgeStar,141-Bottle Capacity Black Cabinet; Stainless Steel Door Dual Zone Cooling Wine Chiller,2539115,CWR1552DZ,https://www.lowes.com/pd/EdgeStar-141-Bottle-Capacity-Black-Cabinet-Stainless-Steel-Door-Dual-Zone-Cooling-Wine-Chiller/1002803356,['Wine Coolers']
1340,7093,Avallon,151-Bottle Capacity Black Cabinet; Stainless Steel Door Wine Chiller,2539124,AWC242TSZRH,https://www.lowes.com/pd/Avallon-151-Bottle-Capacity-Black-Cabinet-Stainless-Steel-Door-Wine-Chiller/1002803648,['Wine Coolers']
1341,7094,Avallon,141-Bottle Capacity Black Cabinet; Stainless Steel Door Dual Zone Cooling Wine Chiller,2539122,AWC242TDZRH,https://www.lowes.com/pd/Avallon-141-Bottle-Capacity-Black-Cabinet-Stainless-Steel-Door-Dual-Zone-Cooling-Wine-Chiller/1002803578,['Wine Coolers']
1342,7095,Avallon,46-Bottle Capacity Black Stainless Steel Dual Zone Cooling Wine Chiller,2539128,AWC241DBLSS,https://www.lowes.com/pd/Avallon-46-Bottle-Dual-Zone-Built-in-Wine-Refrigerator/1002803794,['Wine Coolers']
1343,7096,Vinotemp,25-Bottle Capacity Stainless Steel Wine Chiller,2515251,EL-33WCST,https://www.lowes.com/pd/Vinotemp-25-Bottle-Capacity-Stainless-Steel-Wine-Chiller/1002808296,['Wine Coolers']
1344,7097,Vinotemp,41-Bottle Capacity Black Wine Chiller,2515256,EL-54COMM-L,https://www.lowes.com/pd/Vinotemp-Private-Reserve-Series-41-Bottle-Commercial-54-Single-Zone-Wine-Cooler-Left-Hinge/1002808446,['Wine Coolers']
1345,7098,MARVEL ,40-Bottle Capacity Stainless Steel Dual Zone Cooling Wine Chiller,699643,ML24WDG3RS,https://www.lowes.com/pd/MARVEL-40-Bottle-Capacity-Stainless-Steel-Dual-Zone-Cooling-Wine-Chiller/1000230009,['Wine Coolers']
1346,7100,Northland ,45-Bottle Capacity Stainless Steel Wine Chiller,729004,NL24WSG0RS,https://www.lowes.com/pd/Northland-45-Bottle-Capacity-Stainless-Steel-Wine-Chiller/1000256919,['Wine Coolers']
1347,7101,MARVEL ,23-Bottle Capacity Stainless Steel Wine Chiller,442634,ML15WSG0LS,https://www.lowes.com/pd/MARVEL-23-Bottle-Capacity-Stainless-Steel-Wine-Chiller/1000231313,['Wine Coolers']
1348,7102,MARVEL ,45-Bottle Capacity Stainless Steel Wine Chiller,699584,ML24WSG3RS,https://www.lowes.com/pd/MARVEL-45-Bottle-Capacity-Stainless-Steel-Wine-Chiller/1000231277,['Wine Coolers']
1349,7104,Vinotemp ,32-Bottle Capacity Black Dual Zone Cooling Wine Chiller,1048754,VT-18PR28,https://www.lowes.com/pd/Vinotemp-32-Bottle-Capacity-Black-Dual-Zone-Cooling-Wine-Chiller/1000437277,['Wine Coolers']
1350,7105,Danby ,16-Bottle Capacity Black Wine Chiller,1109255,DWC018A1BDB,https://www.lowes.com/pd/Danby-16-Bottle-Capacity-Black-Wine-Chiller/1000486069,['Wine Coolers']
1351,7108,KingsBottle ,164-Bottle Capacity Black Dual Zone Cooling Wine Chiller,731859,KBU-170D-SS,https://www.lowes.com/pd/KingsBottle-164-Bottle-Capacity-Black-Dual-Zone-Cooling-Wine-Chiller/1000102787,['Wine Coolers']
1352,7109,KingsBottle ,131-Bottle Capacity Black Wine Chiller,731869,KBU-1070W-FG,https://www.lowes.com/pd/KingsBottle-131-Bottle-Capacity-Black-Wine-Chiller/1000102799,['Wine Coolers']
1353,7110,KingsBottle ,106-Bottle Capacity Black Dual Zone Cooling Wine Chiller,731857,KBU-100D-SS,https://www.lowes.com/pd/KingsBottle-106-Bottle-Capacity-Black-Dual-Zone-Cooling-Wine-Chiller/1000102785,['Wine Coolers']
1354,7111,KingsBottle ,106-Bottle Capacity Black Dual Zone Cooling Wine Chiller,731865,KBU-100D-FG,https://www.lowes.com/pd/KingsBottle-106-Bottle-Capacity-Black-Dual-Zone-Cooling-Wine-Chiller/1000102791,['Wine Coolers']
1355,7112,KingsBottle ,46-Bottle Capacity Black Wine Chiller,731867,KBU-50W-FG,https://www.lowes.com/pd/KingsBottle-46-Bottle-Capacity-Black-Wine-Chiller/1000102795,['Wine Coolers']
1356,7113,KingsBottle ,52-Bottle Capacity Black Wine Chiller,731855,KBU-170W-SS,https://www.lowes.com/pd/KingsBottle-52-Bottle-Capacity-Black-Wine-Chiller/1000102781,['Wine Coolers']
1357,7114,KingsBottle ,46-Bottle Capacity Black Dual Zone Cooling Wine Chiller,731856,KBU-50D-SS,https://www.lowes.com/pd/KingsBottle-46-Bottle-Capacity-Black-Dual-Zone-Cooling-Wine-Chiller/1000102783,['Wine Coolers']
1358,7115,KingsBottle ,98-Bottle Capacity Black Wine Chiller,731854,KBU-100W-SS,https://www.lowes.com/pd/KingsBottle-98-Bottle-Capacity-Black-Wine-Chiller/1000102779,['Wine Coolers']
1359,7118,KingsBottle ,46-Bottle Capacity Black Wine Chiller,731853,KBU-50W-SS,https://www.lowes.com/pd/KingsBottle-46-Bottle-Capacity-Black-Wine-Chiller/1000102777,['Wine Coolers']
1360,7119,MARVEL ,45-Bottle Capacity Stainless Steel Wine Chiller,442625,ML24WSG0RS,https://www.lowes.com/pd/MARVEL-45-Bottle-Capacity-Stainless-Steel-Wine-Chiller/1000233123,['Wine Coolers']
1361,7120,MARVEL ,45-Bottle Capacity Stainless Steel Wine Chiller,699587,ML24WSG3LS,https://www.lowes.com/pd/MARVEL-45-Bottle-Capacity-Stainless-Steel-Wine-Chiller/1000231283,['Wine Coolers']
1362,7121,MARVEL ,40-Bottle Capacity Stainless Steel Dual Zone Cooling Wine Chiller,699662,ML24WDG3LS,https://www.lowes.com/pd/MARVEL-40-Bottle-Capacity-Stainless-Steel-Dual-Zone-Cooling-Wine-Chiller/1000230015,['Wine Coolers']
1363,7122,EdgeStar,7-Bottle Capacity Stainless Steel Dual Zone Cooling Wine Chiller,1619290,CWR70SZ,https://www.lowes.com/pd/EdgeStar-7-Bottle-Capacity-Stainless-Steel-Dual-Zone-Cooling-Wine-Chiller/1001301216,['Wine Coolers']
1364,7123,Avallon,27-Bottle Capacity Stainless Steel Wine Chiller,1619240,AWC151SZRH,https://www.lowes.com/pd/Avallon-27-Bottle-Capacity-Stainless-Steel-Wine-Chiller/1001299846,['Wine Coolers']
1365,7124,EdgeStar,53-Bottle Capacity Stainless Steel Wine Chiller,1619288,CWR532SZ,https://www.lowes.com/pd/EdgeStar-53-Bottle-Capacity-Stainless-Steel-Wine-Chiller/1001301160,['Wine Coolers']
1366,7125,EdgeStar,30-Bottle Capacity Black Wine Chiller,1619246,BWR301BL,https://www.lowes.com/pd/EdgeStar-46-Bottle-Capacity-Black-Wine-Chiller/1001300014,['Wine Coolers']
1367,7126,Avallon,23-Bottle Capacity Stainless Steel Dual Zone Cooling Wine Chiller,1619245,AWC151DZRH,https://www.lowes.com/pd/Avallon-23-Bottle-Capacity-Stainless-Steel-Dual-Zone-Cooling-Wine-Chiller/1001299986,['Wine Coolers']
1368,7127,EdgeStar,56-Bottle Capacity Stainless Steel Dual Zone Cooling Wine Chiller,1619244,CWR5631FD,https://www.lowes.com/pd/EdgeStar-56-Bottle-Capacity-Stainless-Steel-Dual-Zone-Cooling-Wine-Chiller/1001299958,['Wine Coolers']
1369,7128,Avallon,23-Bottle Capacity Stainless Steel Dual Zone Cooling Wine Chiller,1619242,AWC151DZLH,https://www.lowes.com/pd/Avallon-23-Bottle-Capacity-Stainless-Steel-Dual-Zone-Cooling-Wine-Chiller/1001299902,['Wine Coolers']
1370,7130,Vinotemp,188-Bottle Capacity Black Wine Chiller,2515250,EL-300COMM L,https://www.lowes.com/pd/Vinotemp-188-Bottle-Capacity-Black-Wine-Chiller/1002808262,['Wine Coolers']
1371,7133,NewAir,19-Bottle Capacity Stainless Steel Wine Chiller,2569496,AWR-190SB,https://www.lowes.com/pd/NewAir-19-Bottle-Capacity-Stainless-Steel-Wine-Chiller/1002796892,['Wine Coolers']
1372,7134,Vinotemp ,7-Bottle Capacity Stainless Steal Wine Chiller,2515253,EL-7TSST,https://www.lowes.com/pd/Vinotemp-7-Bottle-Capacity-Stainless-Steal-Wine-Chiller/1002808354,['Wine Coolers']
1373,7135,Vinotemp ,Stainless Steel Wine Chiller,2515257,IL-CO2FROST,https://www.lowes.com/pd/Vinotemp-Stainless-Steel-Wine-Chiller/1002808476,['Wine Coolers']
1374,7136,Vinotemp ,4-Bottle Capacity Silver Wine Chiller,2515247,VT-PRWINEDIS4S,https://www.lowes.com/pd/Vinotemp-4-Bottle-Capacity-Silver-Wine-Chiller/1002808158,['Wine Coolers']
1375,7137,Vinotemp ,141-Bottle Capacity Black Wine Chiller,2515254,EL-168COMM-L,https://www.lowes.com/pd/Vinotemp-141-Bottle-Capacity-Black-Wine-Chiller/1002808388,['Wine Coolers']
1376,7139,Vinotemp ,6-Bottle Capacity Silver Dual Zone Cooling Wine Chiller,2515245,IL-OW006-2Z,https://www.lowes.com/pd/Vinotemp-6-Bottle-Capacity-Silver-Dual-Zone-Cooling-Wine-Chiller/1002808088,['Wine Coolers']
1377,7140,Galanz ,47-Bottle Capacity Stainless Steel Black Wine Chiller,2693853,GLW57MS2B16,https://www.lowes.com/pd/Galanz-47-Bottle-Capacity-Built-in-Wine-Cooler/1003126368,['Wine Coolers']
1378,7141,Vinotemp ,33-Bottle Capacity Black Wine Chiller,1222700,VT-32TS-FE3A,https://www.lowes.com/pd/Vinotemp-33-Bottle-Capacity-Black-Wine-Chiller/1000822860,['Wine Coolers']
1379,7142,Vinotemp ,155-Bottle Capacity Black Dual Zone Cooling Wine Chiller,1222807,EL-155BSH,https://www.lowes.com/pd/Vinotemp-155-Bottle-Capacity-Black-Dual-Zone-Cooling-Wine-Chiller/1000843626,['Wine Coolers']
1380,7143,Vinotemp ,155-Bottle Capacity Black Dual Zone Cooling Wine Chiller,1222852,EL-142TSST,https://www.lowes.com/pd/Vinotemp-155-Bottle-Capacity-Black-Dual-Zone-Cooling-Wine-Chiller/1000822862,['Wine Coolers']
1381,7144,Cuisinart ,57-Bottle Capacity Stainless Steel Dual Zone Cooling Wine Chiller,494077,CWC-1200DZ,https://www.lowes.com/pd/Cuisinart-57-Bottle-Capacity-Stainless-Steel-Dual-Zone-Cooling-Wine-Chiller/50076899,['Wine Coolers']
1382,7145,Cuisinart ,57-Bottle Capacity Stainless Steel Wine Chiller,494078,CWC-800,https://www.lowes.com/pd/Cuisinart-57-Bottle-Capacity-Stainless-Steel-Wine-Chiller/50076901,['Wine Coolers']
1383,7163,Vinotemp,44-Bottle Capacity Stainless Steel Dual Zone Cooling Wine Chiller,1288199,VT-OUTDOOR24GD,https://www.lowes.com/pd/Vinotemp-44-Bottle-Capacity-Stainless-Steel-Dual-Zone-Cooling-Wine-Chiller/1000786000,['Wine Coolers']
1384,7164,Avanti,19-Bottle Capacity Black with Stainless Steel Frame Dual Zone Cooling Wine Chiller,2549852,WBV19DZ,https://www.lowes.com/pd/Avanti-Avanti-Side-by-Side-Wine-Beverage-chiller/1002916684,['Wine Coolers']
1385,7165,Avanti,12-Bottle Capacity Black Wine Chiller,2549851,WBC16Z1B-IS,https://www.lowes.com/pd/Avanti-Avanti-15-Bottle-Wine-Chiller-1-6-Cu-Ft-Bev-Cooler/1002916680,['Wine Coolers']
1386,7166,Avanti,6-Bottle Capacity Black Wine Chiller,2549845,EWC6C1B,https://www.lowes.com/pd/Avanti-Avanti-6-Bottle-Wine-Chiller-8211-Thermoelectric/1002916660,['Wine Coolers']
1387,7167,Avanti,30-Bottle Capacity Black Cabinet with Stainless Steel Frame Wine Chiller,2549853,WC3015S3S,https://www.lowes.com/pd/Avanti-Avanti-30-Bottle-Wine-Chiller/1002916688,['Wine Coolers']
1388,7168,Avanti,154-Bottle Capacity Black with Stainless Steel Frame Dual Zone Cooling Wine Chiller,2549855,WCF154S3SD,https://www.lowes.com/pd/Avanti-Avanti-160-Bottle-Dual-Temp-Wine-Cooler/1002916696,['Wine Coolers']
1389,7169,Avanti,50-Bottle Capacity Black Cabinet with Stainless Steel Door Wine Chiller,2549856,WCR506SS,https://www.lowes.com/pd/Avanti-Avanti-50-Bottle-Single-Zone-Wine-Chiller/1002916700,['Wine Coolers']
1390,7170,Avanti ,34-Bottle Capacity Platinum Glass Wine Chiller,2549854,WC34N2P,https://www.lowes.com/pd/Avanti-Avanti-34-Bottle-Wine-Chiller/1002916692,['Wine Coolers']
1391,7171,NewAir ,33-Bottle Capacity Stainless Steel and Black Wine Chiller,2569487,AWC-330E,https://www.lowes.com/pd/NewAir-33-Bottle-Capacity-Stainless-Steel-and-Black-Wine-Chiller/1002796716,['Wine Coolers']
1392,7173,SPT ,32-Bottle Capacity Black Wine Chiller,2368837,WC-31U,https://www.lowes.com/pd/SPT-32-Bottle-Wine-Cooler/1002575194,['Wine Coolers']
1393,7174,SPT ,13-Bottle Capacity Silver Dual Zone Cooling Wine Chiller,2368847,WC-2194,https://www.lowes.com/pd/SPT-21-Bottle-Capacity-Black-Wine-Chiller/1002552994,['Wine Coolers']
1394,7175,SPT ,16-Bottle Capacity Black Wine Chiller,2368829,WC-2192DH,https://www.lowes.com/pd/SPT-21-Bottle-Capacity-Black-Dual-Zone-Cooling-Wine-Chiller/1002552980,['Wine Coolers']
1395,7176,SPT ,8-Bottle Capacity Black Wine Chiller,2368845,WC-1686C,https://www.lowes.com/pd/SPT-16-Bottle-Capacity-Black-Wine-Chiller/1002544258,['Wine Coolers']
1396,7177,SPT ,21-Bottle Capacity Black Wine Chiller,2319212,WC-1682,https://www.lowes.com/pd/SPT-16-Bottle-Wine-Cooler/1002609940,['Wine Coolers']
1397,7178,Avanti ,42-Bottle Capacity Stainless Steel Dual Zone Cooling Wine Chiller,1901244,129763,https://www.lowes.com/pd/Avanti-13-Bottle-Capacity-Silver-Dual-Zone-Cooling-Freestanding-Wine-Chiller/1002625270,['Wine Coolers']
1398,7179,SPT ,91-Bottle Capacity Panel-ready Dual Zone Cooling Wine Chiller,2319214,WC-1685H,https://www.lowes.com/pd/SPT-16-Bottle-Wine-Cooler-with-Heating/1002623950,['Wine Coolers']
1399,7180,BLACK+DECKER ,12-Bottle Capacity Gray Wine Chiller,1901183,122210,https://www.lowes.com/pd/BLACK-DECKER-8-Bottle-Capacity-Black-Freestanding-Wine-Chiller/1002625252,['Wine Coolers']
1400,7181,SPT ,28-Bottle Capacity Black Wine Chiller,2319180,WC-2193W,https://www.lowes.com/pd/SPT-21-Bottle-Commercial-Wine-Cooler/1002625668,['Wine Coolers']
1401,7182,Thor Kitchen ,46-Bottle Capacity Dual Zone Cooling Wine Chiller,2297869,TWC2402,https://www.lowes.com/pd/Thor-Kitchen-42-Bottle-Capacity-Stainless-Steel-Dual-Zone-Cooling-Wine-Chiller/1002328454,['Wine Coolers']
1402,7183,Fisher & Paykel ,46-Bottle Capacity Dual Zone Cooling Wine Chiller,2417883,RS2484VR2K1,https://www.lowes.com/pd/Fisher-Paykel-24-in-Integrated-Column-Wine-Panel-Ready-Right-Hinge-Includes-Joiner-Kit/1002719198,['Wine Coolers']
1403,7184,SPT ,Cafe Wine Center,2319206,WC-12,https://www.lowes.com/pd/SPT-12-Bottle-Wine-Cooler/1002585414,['Wine Coolers']
1404,7185,Wine Enthusiast ,Cafe Wine Center,1296666,268 78 28 01,https://www.lowes.com/pd/Wine-Enthusiast-28-Bottle-Capacity-Black-Wine-Chiller/1001070608,['Wine Coolers']
1405,7186,Summit Appliance ,Cafe Wine Center,2638297,LWC241,https://www.lowes.com/pd/Summit-Appliance-24-in-Dual-Zone-Wine-Cellar/1003008902,['Wine Coolers']
1406,7187,Summit Appliance ,Cafe Wine Center,2638298,LWCADA241,https://www.lowes.com/pd/Summit-Appliance-24-in-ADA-Dual-Zone-Wine-Cellar/1003008904,['Wine Coolers']
1407,7188,Cafe ,141-Bottle Capacity Black Cabinet; Stainless Steel Door Dual Zone Cooling Wine Chiller,2780218,CCP06DP2PS1,https://www.lowes.com/pd/Cafe-Cafe-Wine-Center/1003200774,['Wine Coolers']
1408,7189,Cafe ,141-Bottle Capacity Black Cabinet; Stainless Steel Door Dual Zone Cooling Wine Chiller,2780220,CCP06DP4PW2,https://www.lowes.com/pd/Cafe-Cafe-Wine-Center/1003200778,['Wine Coolers']
1409,7191,Vinotemp,28-Bottle Capacity Black Dual Zone Cooling Wine Chiller,1048753,VT-15PR28,https://www.lowes.com/pd/Vinotemp-28-Bottle-Capacity-Black-Dual-Zone-Cooling-Wine-Chiller/1000406153,['Wine Coolers']
1410,7196,Avallon,42-Bottle Capacity Stainless Steel Dual Zone Cooling Wine Chiller,1619289,AWC241FD,https://www.lowes.com/pd/Avallon-42-Bottle-Capacity-Stainless-Steel-Dual-Zone-Cooling-Wine-Chiller/1001301188,['Wine Coolers']
1411,7197,Thor Kitchen,40-Bottle Capacity Stainless Steel Wine Chiller,1689487,HWC2405U,https://www.lowes.com/pd/Thor-Kitchen-40-Bottle-Capacity-Stainless-Steel-Wine-Chiller/1001380646,['Wine Coolers']
1412,7198,Thor Kitchen,116-Bottle Capacity Stainless Steel Dual Zone Cooling Wine Chiller,1689489,TBC2401DI,https://www.lowes.com/pd/Thor-Kitchen-116-Bottle-Capacity-Stainless-Steel-Dual-Zone-Cooling-Wine-Chiller/1001380652,['Wine Coolers']
1413,7200,EdgeStar,38-Bottle Capacity Stainless Steel Dual Zone Cooling Wine Chiller,1619247,CWF380DZ,https://www.lowes.com/pd/EdgeStar-38-Bottle-Capacity-Stainless-Steel-Dual-Zone-Cooling-Wine-Chiller/1001300042,['Wine Coolers']
1414,7202,Avallon ,54-Bottle Capacity Stainless Steel Wine Chiller,1619241,AWC241SZLH,https://www.lowes.com/pd/Avallon-54-Bottle-Capacity-Stainless-Steel-Wine-Chiller/1001299874,['Wine Coolers']
1415,7203,Avallon ,46-Bottle Capacity Stainless Steel Dual Zone Cooling Wine Chiller,1619281,AWC241DZRH,https://www.lowes.com/pd/Avallon-46-Bottle-Capacity-Stainless-Steel-Dual-Zone-Cooling-Wine-Chiller/1001300992,['Wine Coolers']
1416,7205,Kalorik ,"33-Bottle Capacity Black, Stainless Steel Wine Chiller",1312499,WCL 43915 SS,https://www.lowes.com/pd/KALORIK-33-Bottle-Capacity-Black-Stainless-Steel-Wine-Chiller/1000913044,['Wine Coolers']
1417,7206,Thor Kitchen ,46-Bottle Capacity Stainless Steel Dual Zone Cooling Wine Chiller,1689491,TWC2401DO,https://www.lowes.com/pd/Thor-Kitchen-46-Bottle-Capacity-Stainless-Steel-Dual-Zone-Cooling-Wine-Chiller/1001420484,['Wine Coolers']
1418,7207,Thor Kitchen ,33-Bottle Capacity Stainless Steel Wine Chiller,1689490,TWC1501,https://www.lowes.com/pd/Thor-Kitchen-33-Bottle-Capacity-Stainless-Steel-Wine-Chiller/1001420464,['Wine Coolers']
1419,7210,EdgeStar ,44-Bottle Capacity Stainless Steel Wine Chiller,1619224,CWF440SZ,https://www.lowes.com/pd/EdgeStar-44-Bottle-Capacity-Stainless-Steel-Wine-Chiller/1001299678,['Wine Coolers']
1420,7212,Avallon ,54-Bottle Capacity Stainless Steel Wine Chiller,1619243,AWC241SZRH,https://www.lowes.com/pd/Avallon-54-Bottle-Capacity-Stainless-Steel-Wine-Chiller/1001299930,['Wine Coolers']
1421,7214,NewAir ,33-Bottle Capacity Stainless Steel and Black Wine,704562,AWC-330E,https://www.lowes.com/pd/NewAir-33-Bottle-Capacity-Stainless-Steel-and-Black-Wine/1001220690,['Wine Coolers']
1422,7215,Avallon ,46-Bottle Capacity Stainless Steel Dual Zone Cooling Wine Chiller,1619279,AWC241DZLH,https://www.lowes.com/pd/Avallon-46-Bottle-Capacity-Stainless-Steel-Dual-Zone-Cooling-Wine-Chiller/1001300936,['Wine Coolers']
1423,7216,KitchenAid ,46-Bottle Capacity Panel Ready Dual Zone Cooling Wine Chiller,534629,KUWL204EPA,https://www.lowes.com/pd/KitchenAid-46-Bottle-Capacity-Panel-Ready-Dual-Zone-Cooling-Wine-Chiller/50396654,['Wine Coolers']
1424,7218,EdgeStar,Sixth-Barrel Keg Black Digital Kegerator,1619266,KC3000TWIN,https://www.lowes.com/pd/EdgeStar-Sixth-Barrel-Keg-Black-Digital-Kegerator/1001300574,['Kegerators']
